2A-261;гвс;83,700;353234305C306719;2476;9508
2A-261;гвс;507,360;3532343072307112;2476;9507
2A-261;хвс;239,400;353234305C306719;2476;9508
2A-261;хвс;1109,760;3532343072307112;2476;9507
2A-261;эл-во;6996,416;343735326030710B;2476;11871
2A-262;гвс;28,560;3836333551398E11;2477;9509
2A-262;хвс;80,580;3836333551398E11;2477;9509
2A-262;эл-во;260,072;343735326030710B;2477;11871
2A-263;гвс;14,070;3737313173307505;2478;9510
2A-263;хвс;95,810;3737313173307505;2478;9510
2A-263;эл-во;329,024;343735326030710B;2478;11871
2A-264;гвс;0,460;373731315A307401;2479;9515
2A-264;гвс;0,000;3737313157307505;2479;9516
2A-264;гвс;0,490;3737313167307B01;2479;9514
2A-264;хвс;11,760;3737313167307B01;2479;9514
2A-264;хвс;0,000;373731315A307401;2479;9515
2A-264;хвс;9,680;3737313157307505;2479;9516
2A-264;эл-во;134,919;343735324E307810;2479;11872
2A-265;гвс;4,410;3737313162307401;2480;9518
2A-265;гвс;0,000;3737313173307805;2480;9517
2A-265;хвс;1,880;3737313173307805;2480;9517
2A-265;хвс;18,620;3737313162307401;2480;9518
2A-265;эл-во;27,405;343735324E307810;2480;11872
2A-266;гвс;1,380;373731315C306801;2481;9519
2A-266;гвс;2,880;3737313155307A01;2481;9520
2A-266;хвс;5,280;3737313155307A01;2481;9520
2A-266;хвс;8,280;373731315C306801;2481;9519
2A-266;эл-во;203,211;343735324E307810;2481;11872
2A-267;гвс;2,500;3737313164306D01;2482;9522
2A-267;гвс;1,440;3737313171306A08;2482;9521
2A-267;гвс;4,900;3737313165307A01;2482;9523
2A-267;хвс;3,360;3737313171306A08;2482;9521
2A-267;хвс;7,350;3737313165307A01;2482;9523
2A-267;хвс;5,500;3737313164306D01;2482;9522
2A-267;эл-во;980,505;343735324E307810;2482;11872
2B-268;гвс;0,000;353234305A306312;2724;9938
2B-268;гвс;0,000;353234306D306412;2724;9939
2B-268;хвс;0,500;353234305A306312;2724;9938
2B-268;хвс;11,660;353234306D306412;2724;9939
2B-268;эл-во;0,048;343735326030870C;2724;11873
2B-269;гвс;17,550;353234305D306012;2725;9940
2B-269;хвс;30,600;353234305D306012;2725;9940
2B-269;эл-во;18,984;343735326030870C;2725;11873
2B-270;гвс;1,360;383633354E397510;2726;9941
2B-270;хвс;66,640;383633354E397510;2726;9941
2B-270;эл-во;1,184;343735326030870C;2726;11873
2B-271;гвс;3,710;3532343050307717;2727;9943
2B-271;гвс;0,000;3532343062307312;2727;9942
2B-271;хвс;16,430;3532343050307717;2727;9943
2B-271;хвс;0,000;3532343062307312;2727;9942
2B-271;эл-во;0,232;343735326030870C;2727;11873
2B-272;гвс;3,990;3836333562398B11;2728;9945
2B-272;гвс;9,120;3532343052306D13;2728;9944
2B-272;хвс;16,320;3532343052306D13;2728;9944
2B-272;хвс;3,990;3836333562398B11;2728;9945
2B-272;эл-во;1,248;343735325D30730B;2728;11874
2B-273;гвс;11,000;353234305D306412;2729;9947
2B-273;гвс;0,470;3532343067306719;2729;9946
2B-273;хвс;35,000;353234305D306412;2729;9947
2B-273;хвс;3,760;3532343067306719;2729;9946
2B-273;эл-во;0,432;343735325D30730B;2729;11874
2B-274;гвс;0,000;3234323068398011;2730;9949
2B-274;гвс;0,490;3532343068307214;2730;9948
2B-274;гвс;1,440;3836333551398911;2730;9950
2B-274;хвс;1,500;3234323068398011;2730;9949
2B-274;хвс;5,280;3836333551398911;2730;9950
2B-274;хвс;5,390;3532343068307214;2730;9948
2B-274;эл-во;0,128;343735325D30730B;2730;11874
2B-275;гвс;12,480;3532343070306F19;2731;9951
2B-275;хвс;164,160;3532343070306F19;2731;9951
2B-275;эл-во;0,016;343735325D30730B;2731;11874
2B-276;гвс;0,000;353234305C306412;2732;9952
2B-276;гвс;1,500;3836333568398811;2732;9953
2B-276;хвс;0,000;353234305C306412;2732;9952
2B-276;хвс;5,500;3836333568398811;2732;9953
2B-276;эл-во;0,264;343735325B30640D;2732;11875
2B-277;гвс;46,280;3532343062306212;2733;9954
2B-277;хвс;99,840;3532343062306212;2733;9954
2B-277;эл-во;1,984;343735325B30640D;2733;11875
2B-278;гвс;9,600;353234305B306E13;2734;9955
2B-278;гвс;8,820;3532343073306B12;2734;9956
2B-278;хвс;24,010;3532343073306B12;2734;9956
2B-278;хвс;1,920;353234305B306E13;2734;9955
2B-278;эл-во;0,072;343735325B30640D;2734;11875
2B-279;гвс;21,070;3532343057306812;2735;9957
2B-279;хвс;72,030;3532343057306812;2735;9957
2B-279;эл-во;2,712;343735325B30640D;2735;11875
2B-280;гвс;0,000;3836333570397710;2736;9958
2B-280;хвс;66,040;3836333570397710;2736;9958
2B-280;эл-во;0,000;343735325630750A;2736;11876
2B-281;гвс;24,080;3836333550398C11;2737;9960
2B-281;гвс;0,000;383633356D398B11;2737;9959
2B-281;хвс;0,000;383633356D398B11;2737;9959
2B-281;хвс;357,840;3836333550398C11;2737;9960
2B-281;эл-во;1,260;343735325630750A;2737;11876
2B-282;гвс;13,250;383633355C397510;2738;9961
2B-282;гвс;18,200;353234305E308117;2738;9962
2B-282;хвс;65,190;383633355C397510;2738;9961
2B-282;хвс;40,560;353234305E308117;2738;9962
2B-282;эл-во;0,000;343735325630750A;2738;11876
2B-283;гвс;0,840;3532343072307D13;2739;9963
2B-283;гвс;9,800;3836333570397510;2739;9964
2B-283;хвс;22,050;3836333570397510;2739;9964
2B-283;хвс;3,570;3532343072307D13;2739;9963
2B-283;эл-во;7,470;343735325630750A;2739;11876
2B-284;гвс;1,120;3532343061306912;2740;9967
2B-284;гвс;7,350;3532343066306F19;2740;9965
2B-284;гвс;0,500;3532343058306512;2740;9966
2B-284;хвс;22,050;3532343066306F19;2740;9965
2B-284;хвс;1,680;3532343061306912;2740;9967
2B-284;хвс;8,000;3532343058306512;2740;9966
2B-284;эл-во;0,008;343735326730620D;2740;11877
2B-285;гвс;17,160;3532343064308017;2741;9968
2B-285;хвс;0,000;3532343064308017;2741;9968
2B-285;эл-во;0,072;343735326730620D;2741;11877
2B-286;гвс;0,520;3532343064306A19;2742;9970
2B-286;гвс;1,530;3532343052307014;2742;9969
2B-286;хвс;57,720;3532343064306A19;2742;9970
2B-286;хвс;0,510;3532343052307014;2742;9969
2B-286;эл-во;0,184;343735326730620D;2742;11877
2B-287;гвс;4,560;353234305C308217;2743;9971
2B-287;хвс;10,260;353234305C308217;2743;9971
2B-287;эл-во;0,008;343735326730620D;2743;11877
2B-288;гвс;2,940;383633356C398811;2744;9973
2B-288;гвс;0,000;353234306D306F14;2744;9972
2B-288;хвс;1,440;353234306D306F14;2744;9972
2B-288;хвс;23,030;383633356C398811;2744;9973
2B-288;эл-во;0,945;343735325E308F0A;2744;11878
2B-289;гвс;0,470;383633355F398A11;2745;9974
2B-289;хвс;8,930;383633355F398A11;2745;9974
2B-289;эл-во;0,882;343735325E308F0A;2745;11878
2B-290;гвс;3,180;3532343075307214;2746;9975
2B-290;хвс;185,500;3532343075307214;2746;9975
2B-290;эл-во;4,410;343735325E308F0A;2746;11878
2B-291;гвс;4,680;3836333566398811;2747;9977
2B-291;хвс;46,280;3836333566398811;2747;9977
2B-291;эл-во;0,234;343735325E308F0A;2747;11878
2B-292;гвс;7,840;353234306D306F12;2748;9978
2B-292;гвс;0,000;3532343076307214;2748;9979
2B-292;хвс;3,500;3532343076307214;2748;9979
2B-292;хвс;5,390;353234306D306F12;2748;9978
2B-292;эл-во;26,817;343735325A30910A;2748;11879
2B-293;гвс;5,940;353234306E307D13;2749;9981
2B-293;гвс;1,000;3532343058306719;2749;9980
2B-293;хвс;6,000;3532343058306719;2749;9980
2B-293;хвс;12,420;353234306E307D13;2749;9981
2B-293;эл-во;22,400;343735325A30910A;2749;11879
2B-294;гвс;0,000;353234306E306D19;2750;9984
2B-294;гвс;5,100;353234305F306B19;2750;9982
2B-294;гвс;0,500;3532343076307C13;2750;9983
2B-294;хвс;8,670;353234305F306B19;2750;9982
2B-294;хвс;3,500;3532343076307C13;2750;9983
2B-294;хвс;2,120;353234306E306D19;2750;9984
2B-294;эл-во;18,592;343735325A30910A;2750;11879
2B-295;гвс;3,000;353234306D308217;2751;9985
2B-295;хвс;9,500;353234306D308217;2751;9985
2B-295;эл-во;12,796;343735325A30910A;2751;11879
2B-296;гвс;27,930;3532343069306213;2752;9987
2B-296;гвс;1,470;3532343065308217;2752;9986
2B-296;хвс;36,750;3532343069306213;2752;9987
2B-296;хвс;1,960;3532343065308217;2752;9986
2B-296;эл-во;3,699;343735325D30770E;2752;11880
2B-297;гвс;47,320;3532343055307C13;2753;9988
2B-297;хвс;97,240;3532343055307C13;2753;9988
2B-297;эл-во;1,836;343735325D30770E;2753;11880
2B-298;гвс;1,530;3737313171307701;2754;9990
2B-298;гвс;8,670;3737313171307901;2754;9989
2B-298;хвс;0,510;3737313171307901;2754;9989
2B-298;хвс;8,670;3737313171307701;2754;9990
2B-298;эл-во;8,352;343735325D30770E;2754;11880
2B-299;гвс;3,760;373731315F307A01;2755;9991
2B-299;хвс;2,350;373731315F307A01;2755;9991
2B-299;эл-во;0,000;343735325D30770E;2755;11880
2B-300;гвс;1,960;3532343057307214;2756;9992
2B-300;хвс;14,210;3532343057307214;2756;9992
2B-300;эл-во;0,045;3437353253308F0E;2756;11881
2B-301;гвс;2,450;3737313165307705;2757;9994
2B-301;хвс;2,940;3737313165307705;2757;9994
2B-301;эл-во;14,319;3437353253308F0E;2757;11881
2B-302;гвс;2,040;353234306F306D19;2758;9996
2B-302;гвс;4,900;373731315A307B05;2758;9995
2B-302;хвс;2,040;353234306F306D19;2758;9996
2B-302;хвс;2,450;373731315A307B05;2758;9995
2B-302;эл-во;0,603;3437353253308F0E;2758;11881
2B-303;гвс;4,770;3737313161306801;2759;9998
2B-303;гвс;1,470;3737313169306901;2759;9997
2B-303;хвс;3,430;3737313169306901;2759;9997
2B-303;хвс;13,780;3737313161306801;2759;9998
2B-303;эл-во;141,516;3437353253308F0E;2759;11881
2B-304;гвс;1,880;3737313173307C05;2760;10001
2B-304;гвс;1,960;3737313153307401;2760;10000
2B-304;гвс;6,440;353234305D307B13;2760;9999
2B-304;хвс;3,920;3737313153307401;2760;10000
2B-304;хвс;3,220;353234305D307B13;2760;9999
2B-304;хвс;1,880;3737313173307C05;2760;10001
2B-304;эл-во;26,455;3437353257308F0A;2760;11882
2B-305;гвс;4,000;3532343076307314;2761;10002
2B-305;хвс;1,000;3532343076307314;2761;10002
2B-305;эл-во;17,612;3437353257308F0A;2761;11882
2B-306;гвс;5,280;3737313162307605;2762;10003
2B-306;гвс;0,980;3737313174307901;2762;10004
2B-306;хвс;9,310;3737313174307901;2762;10004
2B-306;хвс;0,480;3737313162307605;2762;10003
2B-306;эл-во;57,415;3437353257308F0A;2762;11882
2B-307;гвс;1,120;3737313171307505;2763;10005
2B-307;хвс;5,600;3737313171307505;2763;10005
2B-307;эл-во;11,326;3437353257308F0A;2763;11882
2B-308;гвс;0,000;353234305C308719;2764;10006
2B-308;гвс;2,400;3532343063307E17;2764;10007
2B-308;хвс;0,980;353234305C308719;2764;10006
2B-308;хвс;25,920;3532343063307E17;2764;10007
2B-308;эл-во;1,546;3437353251307E09;2764;11883
2B-309;гвс;28,420;383633355C398911;2765;10008
2B-309;хвс;56,840;383633355C398911;2765;10008
2B-309;эл-во;1,386;3437353251307E09;2765;11883
2B-310;гвс;41,760;3532343061307314;2766;10009
2B-310;хвс;108,000;3532343061307314;2766;10009
2B-310;эл-во;23,364;3437353251307E09;2766;11883
2B-311;гвс;10,600;3532343055307717;2767;10011
2B-311;хвс;28,090;3532343055307717;2767;10011
2B-311;эл-во;19,430;3437353251307E09;2767;11883
2B-312;гвс;3,060;353234306C307813;2768;10013
2B-312;гвс;7,700;3532343071307114;2768;10012
2B-312;хвс;9,350;3532343071307114;2768;10012
2B-312;хвс;23,460;353234306C307813;2768;10013
2B-312;эл-во;9,849;343735325D306109;2768;11884
2B-313;гвс;73,700;3532343070307817;2769;10015
2B-313;гвс;18,500;3532343076308117;2769;10014
2B-313;хвс;57,500;3532343076308117;2769;10014
2B-313;хвс;165,550;3532343070307817;2769;10015
2B-313;эл-во;375,522;343735325D306109;2769;11884
2B-314;гвс;14,280;353234305A306612;2770;10016
2B-314;гвс;0,500;3737313156306D08;2770;10018
2B-314;гвс;3,640;383633356A398D11;2770;10017
2B-314;хвс;6,760;383633356A398D11;2770;10017
2B-314;хвс;20,910;353234305A306612;2770;10016
2B-314;хвс;2,000;3737313156306D08;2770;10018
2B-314;эл-во;6,783;343735325D306109;2770;11884
2B-315;гвс;8,930;373731316C307D05;2771;10019
2B-315;хвс;17,390;373731316C307D05;2771;10019
2B-315;эл-во;7,889;343735325D306109;2771;11884
2B-316;гвс;9,000;373731315A306D01;2772;10021
2B-316;гвс;1,000;3532343061306E19;2772;10020
2B-316;хвс;2,500;3532343061306E19;2772;10020
2B-316;хвс;17,500;373731315A306D01;2772;10021
2B-316;эл-во;2,436;3437353269306B10;2772;11885
2B-317;гвс;11,000;3737313170306801;2773;10022
2B-317;хвс;17,000;3737313170306801;2773;10022
2B-317;эл-во;0,000;3437353269306B10;2773;11885
2B-318;гвс;4,080;3737313161306C08;2774;10023
2B-318;гвс;12,600;3737313175307801;2774;10024
2B-318;хвс;1,020;3737313161306C08;2774;10023
2B-318;хвс;0,450;3737313175307801;2774;10024
2B-318;эл-во;1,484;3437353269306B10;2774;11885
2B-319;гвс;14,500;373731316B307201;2775;10025
2B-319;хвс;51,000;373731316B307201;2775;10025
2B-319;эл-во;0,000;3437353269306B10;2775;11885
2B-320;гвс;71,040;3737313160306D08;2776;10026
2B-320;хвс;10,560;3737313160306D08;2776;10026
2B-320;эл-во;0,000;343735325230890E;2776;11886
2B-321;гвс;34,560;3737313177307705;2777;10028
2B-321;хвс;67,200;3737313177307705;2777;10028
2B-321;эл-во;94,360;343735325230890E;2777;11886
2B-322;гвс;4,700;373731316B307301;2778;10029
2B-322;гвс;2,450;3737313165307C05;2778;10030
2B-322;хвс;3,760;373731316B307301;2778;10029
2B-322;хвс;8,330;3737313165307C05;2778;10030
2B-322;эл-во;16,499;343735325230890E;2778;11886
2B-323;гвс;11,730;3737313173307301;2779;10032
2B-323;гвс;2,450;3737313157306D08;2779;10031
2B-323;хвс;19,380;3737313173307301;2779;10032
2B-323;хвс;8,330;3737313157306D08;2779;10031
2B-323;эл-во;3,500;343735325230890E;2779;11886
2B-324;гвс;7,840;373731316B307905;2780;10033
2B-324;гвс;1,410;3737313165307701;2780;10034
2B-324;гвс;14,700;3737313154307A01;2780;10035
2B-324;хвс;31,360;373731316B307905;2780;10033
2B-324;хвс;4,410;3737313154307A01;2780;10035
2B-324;хвс;7,520;3737313165307701;2780;10034
2B-324;эл-во;0,480;343735325D308B0A;2780;11887
2B-325;гвс;7,990;373731315F307601;2781;10036
2B-325;хвс;9,400;373731315F307601;2781;10036
2B-325;эл-во;1,320;343735325D308B0A;2781;11887
2B-326;гвс;7,200;3737313158306D01;2782;10038
2B-326;гвс;2,300;3737313168307A05;2782;10037
2B-326;хвс;4,800;3737313158306D01;2782;10038
2B-326;хвс;0,920;3737313168307A05;2782;10037
2B-326;эл-во;2,136;343735325D308B0A;2782;11887
2B-327;гвс;8,100;3737313159307705;2783;10039
2B-327;хвс;23,220;3737313159307705;2783;10039
2B-327;эл-во;74,344;343735325D308B0A;2783;11887
2B-328;гвс;11,550;3737313167307505;2784;10041
2B-328;гвс;1,530;373731316F307505;2784;10040
2B-328;хвс;1,100;3737313167307505;2784;10041
2B-328;хвс;4,080;373731316F307505;2784;10040
2B-328;эл-во;27,054;343735325E308009;2784;11888
2B-329;гвс;13,340;3737313168307D05;2785;10042
2B-329;хвс;7,360;3737313168307D05;2785;10042
2B-329;эл-во;77,220;343735325E308009;2785;11888
2B-330;гвс;11,280;3737313173307405;2786;10043
2B-330;хвс;5,170;3737313173307405;2786;10043
2B-330;эл-во;9,630;343735325E308009;2786;11888
2B-331;гвс;11,520;3737313171307B05;2787;10045
2B-331;хвс;31,680;3737313171307B05;2787;10045
2B-331;эл-во;6,150;343735325E308009;2787;11888
2B-332;гвс;4,900;3737313172307B01;2788;10047
2B-332;гвс;1,410;3737313165307501;2788;10046
2B-332;хвс;3,290;3737313165307501;2788;10046
2B-332;хвс;14,700;3737313172307B01;2788;10047
2B-332;эл-во;11,494;343735325A30940C;2788;11889
2B-333;гвс;24,500;3737313174306B01;2789;10049
2B-333;гвс;8,670;3737313170307705;2789;10048
2B-333;хвс;19,380;3737313170307705;2789;10048
2B-333;хвс;36,000;3737313174306B01;2789;10049
2B-333;эл-во;57,407;343735325A30940C;2789;11889
2B-334;гвс;11,730;373731314C307401;2790;10052
2B-334;гвс;2,820;3737313153307605;2790;10050
2B-334;гвс;6,000;3737313158307901;2790;10051
2B-334;хвс;28,200;3737313153307605;2790;10050
2B-334;хвс;10,500;3737313158307901;2790;10051
2B-334;хвс;6,120;373731314C307401;2790;10052
2B-334;эл-во;41,279;343735325A30940C;2790;11889
2B-335;гвс;14,560;373731314E307805;2791;10053
2B-335;хвс;8,840;373731314E307805;2791;10053
2B-335;эл-во;12,859;343735325A30940C;2791;11889
2B-336;гвс;9,880;373731316B306A08;2792;10055
2B-336;гвс;3,760;3737313176307601;2792;10054
2B-336;хвс;9,400;3737313176307601;2792;10054
2B-336;хвс;0,520;373731316B306A08;2792;10055
2B-336;эл-во;5,823;343735325F30750B;2792;11890
2B-337;гвс;6,760;373731315F306A01;2793;10056
2B-337;хвс;23,400;373731315F306A01;2793;10056
2B-337;эл-во;4,401;343735325F30750B;2793;11890
2B-338;гвс;2,400;373731314C307B05;2794;10057
2B-338;гвс;18,020;373731315B307705;2794;10058
2B-338;хвс;14,880;373731314C307B05;2794;10057
2B-338;хвс;74,200;373731315B307705;2794;10058
2B-338;эл-во;0,270;343735325F30750B;2794;11890
2B-339;гвс;36,000;3737313157307A05;2795;10059
2B-339;хвс;78,720;3737313157307A05;2795;10059
2B-339;эл-во;1,188;343735325F30750B;2795;11890
2B-340;гвс;11,960;373731316D307B05;2796;10060
2B-340;хвс;28,080;373731316D307B05;2796;10060
2B-340;эл-во;0,000;3437353253306B0E;2796;11891
2B-341;гвс;15,300;3737313155307901;2797;10062
2B-341;хвс;33,660;3737313155307901;2797;10062
2B-341;эл-во;19,800;3437353253306B0E;2797;11891
2B-342;гвс;1,840;3737313171306B01;2798;10063
2B-342;гвс;19,270;373731315E307501;2798;10064
2B-342;хвс;27,600;3737313171306B01;2798;10063
2B-342;хвс;50,290;373731315E307501;2798;10064
2B-342;эл-во;0,000;3437353253306B0E;2798;11891
2B-343;гвс;6,360;373731315C306C01;2799;10065
2B-343;гвс;8,640;3737313153306801;2799;10066
2B-343;хвс;9,010;373731315C306C01;2799;10065
2B-343;хвс;3,240;3737313153306801;2799;10066
2B-343;эл-во;0,000;3437353253306B0E;2799;11891
2B-344;гвс;5,500;3737313177307C05;2800;10069
2B-344;гвс;2,800;3737313172307405;2800;10067
2B-344;гвс;1,000;3737313169306808;2800;10068
2B-344;хвс;2,500;3737313177307C05;2800;10069
2B-344;хвс;1,500;3737313169306808;2800;10068
2B-344;хвс;1,120;3737313172307405;2800;10067
2B-344;эл-во;9,312;343735326E307B0F;2800;11892
2B-345;гвс;12,650;373731316C307405;2801;10070
2B-345;хвс;7,150;373731316C307405;2801;10070
2B-345;эл-во;10,830;343735326E307B0F;2801;11892
2B-346;гвс;2,500;3737313157306A01;2802;10072
2B-346;гвс;2,400;3737313167307405;2802;10071
2B-346;хвс;1,440;3737313167307405;2802;10071
2B-346;хвс;4,000;3737313157306A01;2802;10072
2B-346;эл-во;17,634;343735326E307B0F;2802;11892
2B-347;гвс;0,000;373731316A306B08;2803;10073
2B-347;хвс;0,000;373731316A306B08;2803;10073
2B-347;эл-во;76,056;343735326E307B0F;2803;11892
2B-348;гвс;0,480;3737313166307405;2804;10075
2B-348;гвс;11,220;373731316D307C05;2804;10074
2B-348;хвс;4,800;3737313166307405;2804;10075
2B-348;хвс;4,590;373731316D307C05;2804;10074
2B-348;эл-во;65,112;3437353259308A0A;2804;11893
2B-349;гвс;0,000;373731314C307905;2805;10076
2B-349;хвс;5,850;373731314C307905;2805;10076
2B-349;эл-во;3,972;3437353259308A0A;2805;11893
2B-350;гвс;39,150;3737313151307B05;2806;10077
2B-350;хвс;0,900;3737313151307B05;2806;10077
2B-350;эл-во;12,480;3437353259308A0A;2806;11893
2B-351;гвс;8,330;3737313150307A01;2807;10079
2B-351;хвс;5,390;3737313150307A01;2807;10079
2B-351;эл-во;56,010;3437353259308A0A;2807;11893
2B-352;гвс;11,000;3737313173306C01;2808;10080
2B-352;гвс;8,160;373731316F307B05;2808;10081
2B-352;хвс;1,440;373731316F307B05;2808;10081
2B-352;хвс;42,000;3737313173306C01;2808;10080
2B-352;эл-во;173,901;343735325A307E09;2808;11894
2B-353;гвс;5,610;3737313153307801;2809;10083
2B-353;гвс;0,960;3737313160307801;2809;10082
2B-353;хвс;6,240;3737313160307801;2809;10082
2B-353;хвс;4,080;3737313153307801;2809;10083
2B-353;эл-во;22,778;343735325A307E09;2809;11894
2B-354;гвс;1,720;373731316B307601;2810;10084
2B-354;гвс;0,470;3737313156307505;2810;10085
2B-354;гвс;0,750;3737313165306801;2810;10086
2B-354;хвс;1,880;3737313156307505;2810;10085
2B-354;хвс;1,000;3737313165306801;2810;10086
2B-354;хвс;0,430;373731316B307601;2810;10084
2B-354;эл-во;62,356;343735325A307E09;2810;11894
2B-355;гвс;2,640;373731315B306A01;2811;10087
2B-355;хвс;3,960;373731315B306A01;2811;10087
2B-355;эл-во;5,481;343735325A307E09;2811;11894
2B-356;гвс;3,570;3737313164306B01;2812;10088
2B-356;гвс;1,020;373731315C307901;2812;10089
2B-356;хвс;1,020;3737313164306B01;2812;10088
2B-356;хвс;1,020;373731315C307901;2812;10089
2B-356;эл-во;8,742;3437353250306E0B;2812;11895
2B-357;гвс;11,220;3737313159307A05;2813;10090
2B-357;хвс;2,550;3737313159307A05;2813;10090
2B-357;эл-во;3,702;3437353250306E0B;2813;11895
2B-358;гвс;3,000;3737313165307B05;2814;10091
2B-358;гвс;46,410;3737313171306F01;2814;10092
2B-358;хвс;4,500;3737313165307B05;2814;10091
2B-358;хвс;95,880;3737313171306F01;2814;10092
2B-358;эл-во;67,050;3437353250306E0B;2814;11895
2B-359;гвс;21,000;3737313174306A01;2815;10093
2B-359;хвс;53,000;3737313174306A01;2815;10093
2B-359;эл-во;69,132;3437353250306E0B;2815;11895
2B-360;гвс;7,020;373731316B306908;2816;10094
2B-360;хвс;29,700;373731316B306908;2816;10094
2B-360;эл-во;1,752;343735326E30880E;2816;11896
2B-361;гвс;26,100;3737313162306E01;2817;10096
2B-361;хвс;81,000;3737313162306E01;2817;10096
2B-361;эл-во;0,304;343735326E30880E;2817;11896
2B-362;гвс;0,960;3737313165307601;2818;10097
2B-362;гвс;1,470;3737313164306801;2818;10098
2B-362;хвс;15,680;3737313164306801;2818;10098
2B-362;хвс;17,760;3737313165307601;2818;10097
2B-362;эл-во;1,984;343735326E30880E;2818;11896
2B-363;гвс;13,000;3737313165306908;2819;10100
2B-363;гвс;3,640;3737313176307605;2819;10099
2B-363;хвс;10,400;3737313176307605;2819;10099
2B-363;хвс;24,500;3737313165306908;2819;10100
2B-363;эл-во;5,280;343735326E30880E;2819;11896
2B-364;гвс;0,490;373731315E306901;2820;10103
2B-364;гвс;6,900;3737313178307A05;2820;10101
2B-364;гвс;0,490;373731315A307905;2820;10102
2B-364;хвс;22,540;3737313178307A05;2820;10101
2B-364;хвс;3,920;373731315A307905;2820;10102
2B-364;хвс;4,410;373731315E306901;2820;10103
2B-364;эл-во;44,030;343735325430660E;2820;11897
2B-365;гвс;15,370;373731316A307501;2821;10104
2B-365;хвс;23,850;373731316A307501;2821;10104
2B-365;эл-во;48,713;343735325430660E;2821;11897
2B-366;гвс;18,240;373731315A307805;2822;10106
2B-366;гвс;0,540;373731315D307605;2822;10105
2B-366;хвс;3,780;373731315D307605;2822;10105
2B-366;хвс;46,080;373731315A307805;2822;10106
2B-366;эл-во;36,638;343735325430660E;2822;11897
2B-367;гвс;8,500;373731315A306A01;2823;10107
2B-367;хвс;24,000;373731315A306A01;2823;10107
2B-367;эл-во;47,033;343735325430660E;2823;11897
2B-368;гвс;147,000;373731316E306B01;2824;10109
2B-368;гвс;2,000;373731316F306E01;2824;10108
2B-368;хвс;127,000;373731316E306B01;2824;10109
2B-368;хвс;6,000;373731316F306E01;2824;10108
2B-368;эл-во;136,059;343735326A306C10;2824;11898
2B-369;гвс;7,200;3737313157307701;2825;10110
2B-369;хвс;36,000;3737313157307701;2825;10110
2B-369;эл-во;96,187;343735326A306C10;2825;11898
2B-370;гвс;9,180;3737313174307B01;2826;10111
2B-370;хвс;36,720;3737313174307B01;2826;10111
2B-370;эл-во;40,824;343735326A306C10;2826;11898
2B-371;гвс;7,520;3737313156307705;2827;10113
2B-371;хвс;29,140;3737313156307705;2827;10113
2B-371;эл-во;52,885;343735326A306C10;2827;11898
2B-372;гвс;4,900;3737313168306B01;2828;10115
2B-372;гвс;793,800;373731315B307605;2828;10114
2B-372;хвс;0,980;373731315B307605;2828;10114
2B-372;хвс;68,110;3737313168306B01;2828;10115
2B-372;эл-во;38,043;343735325E30970D;2828;11899
2B-373;гвс;9,180;373731315C307405;2829;10117
2B-373;гвс;4,230;3737313178307701;2829;10116
2B-373;хвс;15,980;3737313178307701;2829;10116
2B-373;хвс;39,780;373731315C307405;2829;10117
2B-373;эл-во;9,342;343735325E30970D;2829;11899
2B-374;гвс;1,590;3737313156307801;2830;10119
2B-374;гвс;15,300;373731316B307801;2830;10118
2B-374;гвс;1,020;3737313150306901;2830;10120
2B-374;хвс;5,100;373731316B307801;2830;10118
2B-374;хвс;14,310;3737313156307801;2830;10119
2B-374;хвс;3,570;3737313150306901;2830;10120
2B-374;эл-во;4,770;343735325E30970D;2830;11899
2B-375;гвс;11,440;3737313174307C05;2831;10121
2B-375;хвс;29,120;3737313174307C05;2831;10121
2B-375;эл-во;0,000;343735325E30970D;2831;11899
2B-376;гвс;1,440;3737313166307B01;2832;10122
2B-376;гвс;2,940;373731316A307705;2832;10123
2B-376;хвс;1,440;3737313166307B01;2832;10122
2B-376;хвс;73,500;373731316A307705;2832;10123
2B-376;эл-во;37,380;343735324E307A10;2832;11900
2B-377;гвс;43,680;3737313165307405;2833;10124
2B-377;хвс;1010,240;3737313165307405;2833;10124
2B-377;эл-во;89,866;343735324E307A10;2833;11900
2B-378;гвс;5,060;3737313156306C01;2834;10125
2B-378;гвс;2,000;3737313162307A01;2834;10126
2B-378;хвс;16,560;3737313156306C01;2834;10125
2B-378;хвс;4,000;3737313162307A01;2834;10126
2B-378;эл-во;57,239;343735324E307A10;2834;11900
2B-379;гвс;0,840;3737313163307A01;2835;10127
2B-379;хвс;0,840;3737313163307A01;2835;10127
2B-379;эл-во;33,131;343735324E307A10;2835;11900
2B-380;гвс;2,100;3737313166306C01;2836;10128
2B-380;хвс;7,980;3737313166306C01;2836;10128
2B-380;эл-во;14,308;3437353267308A0E;2836;11901
2B-381;гвс;2,120;3737313166307905;2837;10130
2B-381;хвс;3,180;3737313166307905;2837;10130
2B-381;эл-во;3,906;3437353267308A0E;2837;11901
2B-382;гвс;3,920;3737313169307705;2838;10132
2B-382;гвс;0,490;3737313162307705;2838;10131
2B-382;хвс;2,940;3737313169307705;2838;10132
2B-382;хвс;5,880;3737313162307705;2838;10131
2B-382;эл-во;9,128;3437353267308A0E;2838;11901
2B-383;гвс;1,500;3737313163307501;2839;10133
2B-383;гвс;1,620;373731316B307401;2839;10134
